fold_id,pair,pair_scope,cost_bps,threshold_bps,regime_policy,train_start,train_end,test_start,test_end,oos_kind,execution_model,allowed_entry_regimes,forbidden_entry_regimes,train_event_count,train_sample_status,parameters_selected_on,parameters_frozen,total_signal_count,realized_event_count,censored_event_count,censor_rate,event_count,mean_net_bps,median_net_bps,win_rate,mae_bps,mfe_bps,holding_minutes,mean_mae_bps,median_mae_bps,mean_mfe_bps,median_mfe_bps,mean_holding_minutes,median_holding_minutes,capital_occupancy_rate,same_pair_blocked_overlap_signal_count,cross_pair_overlapping_event_count,naive_event_bootstrap_ci_low,naive_event_bootstrap_ci_high,block_bootstrap_ci_low,block_bootstrap_ci_high,bootstrap_mean_ci_low_bps,bootstrap_mean_ci_high_bps,bootstrap_method_primary,bootstrap_confidence_level,bootstrap_samples,total_test_signals
12,bitget/gate,GATE_PAIRS,40,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,1,1,0,0.0,1,-14.367096360083895,-14.367096360083895,0.0,27.614017025638926,27.614017025638926,15.0,27.614017025638926,27.614017025638926,27.614017025638926,27.614017025638926,15.0,15.0,0.0051813471502590676,0,0,-14.367096360083895,-14.367096360083895,-14.367096360083895,-14.367096360083895,-14.367096360083895,-14.367096360083895,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,bitget/gate,GATE_PAIRS,80,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,1,1,0,0.0,1,-54.36709636008389,-54.36709636008389,0.0,27.614017025638926,27.614017025638926,15.0,27.614017025638926,27.614017025638926,27.614017025638926,27.614017025638926,15.0,15.0,0.0051813471502590676,0,0,-54.36709636008389,-54.36709636008389,-54.36709636008389,-54.36709636008389,-54.36709636008389,-54.36709636008389,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,bitget/hyperliquid,NON_GATE_PAIRS,20,100,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,5,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/hyperliquid,NON_GATE_PAIRS,40,100,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,5,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/hyperliquid,NON_GATE_PAIRS,80,100,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,5,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/hyperliquid,NON_GATE_PAIRS,20,150,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/hyperliquid,NON_GATE_PAIRS,40,150,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/hyperliquid,NON_GATE_PAIRS,80,150,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/hyperliquid,NON_GATE_PAIRS,20,200,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/hyperliquid,NON_GATE_PAIRS,40,200,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/hyperliquid,NON_GATE_PAIRS,80,200,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/okx,NON_GATE_PAIRS,20,100,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,1,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/okx,NON_GATE_PAIRS,40,100,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,1,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/okx,NON_GATE_PAIRS,80,100,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,1,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/okx,NON_GATE_PAIRS,20,150,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/okx,NON_GATE_PAIRS,40,150,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/okx,NON_GATE_PAIRS,80,150,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/okx,NON_GATE_PAIRS,20,200,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/okx,NON_GATE_PAIRS,40,200,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,bitget/okx,NON_GATE_PAIRS,80,200,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,gate/hyperliquid,GATE_PAIRS,20,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,13,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/hyperliquid,GATE_PAIRS,40,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,13,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/hyperliquid,GATE_PAIRS,80,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,13,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/hyperliquid,GATE_PAIRS,20,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,18,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/hyperliquid,GATE_PAIRS,40,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,18,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/hyperliquid,GATE_PAIRS,80,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,18,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/hyperliquid,GATE_PAIRS,20,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,6,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,7,6,1,0.14285714285714285,6,-15.098828792782996,-17.19384377416316,0.0,-5.672541798396786,12.594509638688502,115.0,-5.672541798396786,1.0739594996134194,12.594509638688502,9.250369187451257,115.0,30.0,0.23834196891191708,120,0,-18.916781598143473,-10.900817612277782,-19.27994093643995,-13.008272720954524,-19.27994093643995,-13.008272720954524,DAY_BLOCK_BOOTSTRAP,0.95,2000,7
12,gate/hyperliquid,GATE_PAIRS,40,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,6,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,7,6,1,0.14285714285714285,6,-35.098828792783,-37.193843774163156,0.0,-5.672541798396786,12.594509638688502,115.0,-5.672541798396786,1.0739594996134194,12.594509638688502,9.250369187451257,115.0,30.0,0.23834196891191708,120,0,-39.02220340244498,-30.971666336851683,-39.27994093643996,-33.00827272095452,-39.27994093643996,-33.00827272095452,DAY_BLOCK_BOOTSTRAP,0.95,2000,7
12,gate/hyperliquid,GATE_PAIRS,80,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,6,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,7,6,1,0.14285714285714285,6,-75.09882879278301,-77.19384377416316,0.0,-5.672541798396786,12.594509638688502,115.0,-5.672541798396786,1.0739594996134194,12.594509638688502,9.250369187451257,115.0,30.0,0.23834196891191708,120,0,-78.98368334645146,-70.9008176122778,-79.27994093643994,-73.00827272095452,-79.27994093643994,-73.00827272095452,DAY_BLOCK_BOOTSTRAP,0.95,2000,7
12,gate/okx,GATE_PAIRS,20,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,9,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/okx,GATE_PAIRS,40,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,9,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/okx,GATE_PAIRS,80,100,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,9,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/okx,GATE_PAIRS,20,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,17,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/okx,GATE_PAIRS,40,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,17,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/okx,GATE_PAIRS,80,150,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,17,OK,NOT_APPLICABLE_FIXED_SCENARIO,True,1,0,1,1.0,0,,,,,,,,,,,,,0.0,191,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,1
12,gate/okx,GATE_PAIRS,20,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,15,14,1,0.06666666666666667,14,-11.175569754983808,-12.802011849321493,0.07142857142857142,-3.122518787562121,9.218987835137067,113.57142857142857,-3.122518787562121,-1.9905918596119232,9.218987835137067,7.541478459015538,113.57142857142857,30.0,0.5492227979274611,87,0,-14.439624602426317,-7.490096828600422,-15.008244239695175,-0.21091675183047442,-15.008244239695175,-0.21091675183047442,DAY_BLOCK_BOOTSTRAP,0.95,2000,15
12,gate/okx,GATE_PAIRS,40,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,15,14,1,0.06666666666666667,14,-31.17556975498381,-32.80201184932149,0.0,-3.122518787562121,9.218987835137067,113.57142857142857,-3.122518787562121,-1.9905918596119232,9.218987835137067,7.541478459015538,113.57142857142857,30.0,0.5492227979274611,87,0,-34.29333180785781,-27.40932710476114,-35.00824423969517,-20.210916751830474,-35.00824423969517,-20.210916751830474,DAY_BLOCK_BOOTSTRAP,0.95,2000,15
12,gate/okx,GATE_PAIRS,80,200,GATE_CAUSAL_ALLOWED_NORMAL_TRANSIENT,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NORMAL|TRANSIENT_DISLOCATION,STRUCTURAL_PREMIUM|STALE_OR_INVALID,2,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,15,14,1,0.06666666666666667,14,-71.17556975498381,-72.8020118493215,0.0,-3.122518787562121,9.218987835137067,113.57142857142857,-3.122518787562121,-1.9905918596119232,9.218987835137067,7.541478459015538,113.57142857142857,30.0,0.5492227979274611,87,0,-74.46069543483999,-67.47202290555506,-75.00824423969517,-60.210916751830474,-75.00824423969517,-60.210916751830474,DAY_BLOCK_BOOTSTRAP,0.95,2000,15
12,hyperliquid/okx,NON_GATE_PAIRS,20,100,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
12,hyperliquid/okx,NON_GATE_PAIRS,40,100,NO_GATE_REGIME_FILTER,2026-07-02 11:15:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-11 13:15:00+00:00,HISTORICAL_ROLLING_PSEUDO_OOS,NEXT_BAR_OPEN_PROXY,NOT_APPLICABLE,NOT_APPLICABLE,0,INSUFFICIENT_TRAIN_SAMPLE,NOT_APPLICABLE_FIXED_SCENARIO,True,0,0,0,,0,,,,,,,,,,,,,0.0,0,0,,,,,,,DAY_BLOCK_BOOTSTRAP,0.95,2000,0
