open_time,gate_premium_vs_market_median_bps,rolling_median_4h_bps,rolling_mad_4h_bps,rolling_std_4h_bps,rolling_median_12h_bps,rolling_mad_12h_bps,rolling_std_12h_bps,rolling_median_24h_bps,rolling_mad_24h_bps,rolling_std_24h_bps
2026-06-10 16:00:00+00:00,3.3062101647598077,8.256633747226086,4.241666598376258,5.586534130278556,6.346357956471942,,12.499542295362234,,,
2026-06-10 16:15:00+00:00,6.840194145085281,8.256633747226086,4.241666598376258,5.500842702396123,6.484301746483792,,12.348859273242892,,,
2026-06-10 16:30:00+00:00,2.9076106709318235,7.401709263515734,4.241666598376258,5.32308178732208,6.346357956471942,,12.206010856324223,,,
2026-06-10 16:45:00+00:00,-11.902861041355909,7.401709263515734,4.292688995135461,7.263764533018518,6.1484839469951,,12.334317293067729,,,
2026-06-10 17:00:00+00:00,-3.7871615224387996,5.245770334304776,4.407519276754405,7.695204507648894,5.950609937518257,,12.259861909453045,,,
2026-06-10 17:15:00+00:00,3.2871308825949743,3.5618346090234074,4.292688995135461,7.343566826809289,5.55766376906918,,12.124369573463243,,,
2026-06-10 17:30:00+00:00,-1.3260743043639902,3.47877834414204,4.407519276754405,7.51492482483884,5.164717600620102,5.318583735359706,12.022448691254136,,,
2026-06-10 17:45:00+00:00,16.167913246764794,3.47877834414204,4.64947562054497,8.00183480337395,5.55766376906918,5.846885906131288,12.014029618480857,5.55766376906918,,12.014029618480857
2026-06-10 18:00:00+00:00,-4.65922161878904,3.47877834414204,4.877638115486154,8.333540776900909,4.7884033624107065,6.16883890555769,11.043996480581724,5.164717600620102,,11.962687189052444
2026-06-10 18:15:00+00:00,-15.37727151816032,3.296670523677391,5.270572421560265,9.779151618702347,4.7884033624107065,6.490791904984092,11.362445162598004,4.7884033624107065,,12.168435756493109
2026-06-10 18:30:00+00:00,8.953537014068996,3.296670523677391,5.270572421560265,9.29760245527574,4.7884033624107065,6.16883890555769,10.914286264212576,5.164717600620102,,12.06543646617835
2026-06-10 18:45:00+00:00,-13.29001772002329,3.296670523677391,5.623793875522928,10.167924765617999,4.103443637211583,6.490791904984092,11.030532750876866,4.7884033624107065,,12.189663468714821
2026-06-10 19:00:00+00:00,4.6031969945587115,3.296670523677391,5.270572421560265,9.699456631207013,4.103443637211583,6.16883890555769,11.028011326045004,4.6031969945587115,,12.07233953201548
2026-06-10 19:15:00+00:00,6.530321469916807,3.296670523677391,5.270572421560265,9.60212399747653,4.507643059380012,5.846885906131288,10.457566784932604,4.883957297589406,,11.963444237967108
2026-06-10 19:30:00+00:00,12.213401432297886,3.296670523677391,5.303645036428941,9.473502370002397,5.276903466038484,6.16883890555769,9.917372855001439,5.164717600620102,,11.904978178808587
2026-06-10 19:45:00+00:00,11.47173409414244,3.296670523677391,6.897433226661342,9.358312074329689,6.1484839469951,5.846885906131288,7.887540003964355,5.55766376906918,,11.837800242035067
2026-06-10 20:00:00+00:00,9.562514941429393,3.945163938576843,6.897433226661342,9.56190147994602,6.438339713194374,5.585068026639314,7.892711219775057,5.950609937518257,,11.75320049958294
2026-06-10 20:15:00+00:00,-3.673314866804921,3.097370776763399,7.4543428032497,9.569243269503069,6.438339713194374,5.846885906131288,7.969079133532789,5.55766376906918,,11.696398224045819
2026-06-10 20:30:00+00:00,12.294959066783369,3.945163938576843,8.156531766698064,9.950943083697473,6.576283503206224,5.7827807348542155,8.038598439982556,5.950609937518257,,11.643561780374002
2026-06-10 20:45:00+00:00,-5.68955965802745,3.945163938576843,8.156531766698064,9.484967845739051,6.438339713194374,5.846885906131288,8.178080174385391,5.55766376906918,,11.616048972568073
2026-06-10 21:00:00+00:00,-10.451952973730052,3.945163938576843,8.156531766698064,9.908425392526851,5.474777475515326,6.16883890555769,8.457003833007038,5.164717600620102,,11.66892111429565
2026-06-10 21:15:00+00:00,-4.203005148682604,1.6385613450973606,8.156531766698064,10.015564587396955,4.507643059380012,6.490791904984092,8.540888038363127,4.883957297589406,,11.61830736802663
2026-06-10 21:30:00+00:00,-1.2037496802546073,1.699723657152052,8.156531766698064,10.013354374496082,4.507643059380012,6.16883890555769,8.568295277611565,4.6031969945587115,,11.54110904541614
2026-06-10 21:45:00+00:00,-9.229070057719719,-2.438532273529764,7.464268873560517,9.526379964047125,4.103443637211583,6.490791904984092,8.750020446547769,4.507643059380012,,11.562126367656079
2026-06-10 22:00:00+00:00,-12.060118553241976,-2.438532273529764,7.482800677327502,9.93179015541886,3.723072336873063,6.508569943478802,8.92615952536737,4.412089124201311,,11.63201607493036
2026-06-10 22:15:00+00:00,-9.772394122927352,-2.438532273529764,7.062199816793771,9.463517053339789,3.5618346090234074,6.5263479819735135,8.937647694646339,4.103443637211583,,11.6526220207784
2026-06-10 22:30:00+00:00,-20.177076431968892,-3.938160007743763,7.754462709931318,10.337389216214675,3.389266429641175,6.731422974116457,9.52581032791194,3.7947981502218533,,11.906570486062808
2026-06-10 22:45:00+00:00,-2.2113012745480263,-2.9423080706764737,7.062199816793771,9.897207559833554,3.296670523677391,6.5263479819735135,9.504872227560895,3.723072336873063,,11.832296180816261
2026-06-10 23:00:00+00:00,8.970551843603703,-2.9423080706764737,7.754462709931318,10.130540462513235,3.389266429641175,6.508569943478802,9.520239223194357,3.7947981502218533,,11.769873355177685
2026-06-10 23:15:00+00:00,5.915319920218811,-2.9423080706764737,8.262429349335788,10.100775094003481,3.5618346090234074,6.490791904984092,9.410008725848328,4.103443637211583,,11.690566710542694
2026-06-10 23:30:00+00:00,-6.850097043040405,-3.938160007743763,7.754462709931318,9.528749077576695,3.5618346090234074,6.508569943478802,9.506974955218652,3.7947981502218533,,11.662571148687675
2026-06-10 23:45:00+00:00,-3.959611958027975,-4.0813085533552895,7.062199816793771,8.790864657343228,3.5618346090234074,6.508569943478802,9.411603967001053,3.723072336873063,,11.606056861516526
2026-06-11 00:00:00+00:00,5.2896059243589795,-4.0813085533552895,7.841828488802057,8.431759865570259,3.5618346090234074,6.16883890555769,9.305011695494636,3.7947981502218533,,11.529716882670844
2026-06-11 00:15:00+00:00,13.280212483399398,-4.0813085533552895,8.603711559550906,9.423878673532696,3.5618346090234074,6.508569943478802,9.434745030090209,4.103443637211583,,11.518045524507887
2026-06-11 00:30:00+00:00,-0.7490917262812019,-4.0813085533552895,8.095744920146437,8.585218277478772,3.389266429641175,6.16883890555769,9.238608596682969,3.7947981502218533,,11.446919822685572
2026-06-11 00:45:00+00:00,5.795421616922301,-3.085456616288001,8.095744920146437,8.849839361050904,3.389266429641175,6.16883890555769,9.23362677619566,4.103443637211583,,11.37602991315057
2026-06-11 01:00:00+00:00,,-2.2113012745480263,7.333861849397588,8.900435775336996,3.3062101647598077,6.490791904984092,9.284452428953472,4.103443637211583,,11.37602991315057
2026-06-11 01:15:00+00:00,-1.4286734766772302,-1.4286734766772302,7.333861849397588,8.881921358386204,3.2871308825949743,5.846885906131288,9.099574999628063,3.7947981502218533,,11.31074614485252
2026-06-11 01:30:00+00:00,-11.15337318042687,-2.2113012745480263,8.857627990895285,9.192876486472674,2.9076106709318235,6.490791904984092,9.284426395725108,3.723072336873063,,11.34522553408497
2026-06-11 01:45:00+00:00,-2.171002641386218,-2.171002641386218,8.857627990895285,9.005643780213905,1.1603283729301326,6.490791904984092,9.245049111842759,3.651346523524272,,11.284366573050875
2026-06-11 02:00:00+00:00,-0.21935998069778476,-1.4286734766772302,7.333861849397588,8.577644789507705,-0.21935998069778476,6.490791904984092,9.247148526014765,3.5618346090234074,,11.216583680840698
2026-06-11 02:15:00+00:00,-0.07380046568087131,-0.7490917262812019,3.3322168270740877,8.252439697420032,-0.21935998069778476,6.490791904984092,9.240793660056752,3.4723226945225427,,11.149596472229133
2026-06-11 02:30:00+00:00,-5.671836385935185,-0.7490917262812019,3.3322168270740877,6.454837848906927,-0.2892221370621077,5.846885906131288,8.995594643365378,3.389266429641175,,11.115919551281175
2026-06-11 02:45:00+00:00,-6.741605967785715,-0.7490917262812019,4.922744659653983,6.68354707142765,-0.7490917262812019,5.992514241504513,9.05772761296027,3.3062101647598077,,11.091956919598454
2026-06-11 03:00:00+00:00,7.366482504604051,-0.7490917262812019,4.922744659653983,6.541350388911559,-0.7490917262812019,5.992514241504513,8.880826535462678,3.389266429641175,,11.039647991686065
2026-06-11 03:15:00+00:00,1.7581387171448495,-0.7490917262812019,3.3322168270740877,6.354061956406191,-0.7490917262812019,5.992514241504513,8.789609949938592,3.3062101647598077,,10.973846915150695
2026-06-11 03:30:00+00:00,5.527996392254919,-0.21935998069778476,4.922744659653983,6.255182640177163,-0.7490917262812019,5.992514241504513,8.588491397333309,3.389266429641175,,10.914999884981667
2026-06-11 03:45:00+00:00,2.730846346775152,-0.07380046568087131,4.922744659653983,6.155526030366701,-0.7490917262812019,5.718675563577144,8.376583903612758,3.3062101647598077,,10.85148257100934
2026-06-11 04:00:00+00:00,14.281416397531036,-0.07380046568087131,4.922744659653983,6.993990221113776,-0.7490917262812019,5.992514241504513,8.627996277809393,3.389266429641175,,10.864956344709537
2026-06-11 04:15:00+00:00,13.718906819741441,-0.07380046568087131,4.922744659653983,7.0474725873399615,-0.7490917262812019,6.277088118536121,8.803937731323213,3.4723226945225427,,10.86967355819789
2026-06-11 04:30:00+00:00,7.005454246520635,1.7581387171448495,5.247315529375786,7.151885331802045,-0.7490917262812019,6.490791904984092,8.852526554527396,3.5618346090234074,,10.818818479569831
2026-06-11 04:45:00+00:00,19.670765939422722,1.7581387171448495,5.247315529375786,8.450557552574272,-0.21935998069778476,6.490791904984092,9.109555433490705,3.651346523524272,,10.907048829932442
2026-06-11 05:00:00+00:00,18.034265103697155,2.2444925319600006,5.497335951164246,8.990442848353972,-0.07380046568087131,6.490791904984092,9.418569568554595,3.723072336873063,,10.963409629851574
2026-06-11 05:15:00+00:00,6.789138837889699,4.129421369515035,5.497335951164246,8.899106755265565,-0.07380046568087131,6.86293930357057,9.448267247262011,3.7947981502218533,,10.911064820185764
2026-06-11 05:30:00+00:00,10.28694789153678,6.158567615072309,5.0850300945148845,7.961227943739901,1.7581387171448495,6.9364979662594015,9.527066302332363,4.103443637211583,,10.878556505924776
2026-06-11 05:45:00+00:00,11.988883035729513,6.897296542205167,5.169451011450066,7.805336066470669,1.7581387171448495,6.9364979662594015,9.407304025297222,4.412089124201311,6.696516480471448,10.859474456746266
2026-06-11 06:00:00+00:00,21.147564214833686,7.185968375562343,5.497335951164246,8.359288824743718,2.730846346775152,6.9364979662594015,9.782447142319343,4.412089124201311,7.048683831677784,10.417726437650078
2026-06-11 06:15:00+00:00,21.438090271742542,8.826715198070415,5.869935307228609,8.699135059570237,4.6031969945587115,6.9364979662594015,9.826199923385175,4.6031969945587115,7.312738871602993,10.578092228172
2026-06-11 06:30:00+00:00,23.32843098189531,11.137915463633146,7.054044236194883,8.379638988906366,4.6031969945587115,7.521446567051383,10.234397056313831,4.6031969945587115,7.576793911528202,10.527037584438995
2026-06-11 06:45:00+00:00,19.537609899056015,12.853894927735478,7.399644601102895,7.120766076437579,5.2896059243589795,7.521446567051383,10.205253017731787,4.6031969945587115,7.62973910321462,10.59470104373692
2026-06-11 07:00:00+00:00,17.750086033580594,14.000161608636239,6.215535672136621,7.066666231124809,5.527996392254919,7.7545459728018376,10.403465562742301,4.6031969945587115,7.682684294901038,10.697472197903247
2026-06-11 07:15:00+00:00,11.844747143538836,14.000161608636239,6.215535672136621,6.3709973544583365,5.527996392254919,7.7545459728018376,10.458411390062277,5.2896059243589795,7.62973910321462,10.418255947168477
2026-06-11 07:30:00+00:00,-7.397683509693009,14.000161608636239,9.43711524479135,8.108575184689997,5.2896059243589795,8.115574230885253,10.526133410890036,5.2896059243589795,7.682684294901038,10.168512079288027
2026-06-11 07:45:00+00:00,-3.9080310037123662,14.000161608636239,12.400945295967144,8.821771012468687,2.730846346775152,8.115574230885253,10.523606593163601,5.2896059243589795,8.3718935552387,9.259121845604687
2026-06-11 08:00:00+00:00,-8.425020884056458,12.853894927735478,12.400945295967144,10.280958411321333,1.7581387171448495,8.528809174391931,10.626351174500995,5.2896059243589795,9.06110281557636,9.342906152682007
2026-06-11 08:15:00+00:00,-2.00481154771432,11.916815089634174,12.400945295967144,10.786217036634469,1.7581387171448495,8.115574230885253,10.605807343247339,5.2896059243589795,8.3718935552387,9.35765458999641
2026-06-11 08:30:00+00:00,8.573878250929162,11.916815089634174,12.400945295967144,10.759989541843932,1.7581387171448495,8.115574230885253,10.550115552317889,5.2896059243589795,7.682684294901038,9.367122120080616
2026-06-11 08:45:00+00:00,16.26231763100287,11.916815089634174,9.43711524479135,10.599732364608217,2.730846346775152,8.115574230885253,10.637530065124563,5.2896059243589795,8.3718935552387,9.443891969696585
2026-06-11 09:00:00+00:00,9.314656253358324,11.065847517537808,5.887650732422442,10.399363867093712,5.2896059243589795,7.7545459728018376,10.459992529288442,5.2896059243589795,7.682684294901038,9.452318137522044
2026-06-11 09:15:00+00:00,6.458789335821816,11.065847517537808,5.887650732422442,10.406029772532726,5.527996392254919,7.521446567051383,10.393628401129876,5.2896059243589795,7.62973910321462,9.451889423022031
2026-06-11 09:30:00+00:00,6.740622288513367,10.57970169844858,5.887650732422442,10.431845267336811,5.795421616922301,7.521446567051383,10.367960041316417,5.527996392254919,7.576793911528202,9.45139269226265
2026-06-11 09:45:00+00:00,5.016662486114921,8.944267252143742,5.6453865765182645,10.46831751948066,5.795421616922301,6.86293930357057,10.167276503224539,5.2896059243589795,7.435605691800751,9.438947413099626
2026-06-11 10:00:00+00:00,8.432727558582899,8.50330290475603,4.476280361542344,9.963621013706431,5.915319920218811,6.815739533784313,9.86795704235771,5.2896059243589795,7.294417472073299,9.40266431934333
2026-06-11 10:15:00+00:00,2.8567347521789097,7.5866749235481326,4.476280361542344,9.39831709509518,5.915319920218811,6.638877350487518,9.622088298093736,5.016662486114921,7.171550651875542,9.332141984074651
2026-06-11 10:30:00+00:00,13.542891763784104,7.5866749235481326,4.476280361542344,8.555878039884956,6.458789335821816,6.638877350487518,8.90355717958214,5.2896059243589795,7.294417472073299,9.382874385960548
2026-06-11 10:45:00+00:00,0.0,6.599705812167592,4.476280361542344,7.94948660376827,6.458789335821816,6.638877350487518,8.864325416780312,5.016662486114921,7.171550651875542,9.382855296098485
2026-06-11 11:00:00+00:00,3.569261519791555,5.7377259109683685,4.476280361542344,7.228626987034682,5.915319920218811,6.638877350487518,8.862215879641846,5.016662486114921,7.048683831677784,9.349019808731526
2026-06-11 11:15:00+00:00,11.9406379712292,5.7377259109683685,4.668499176542607,7.235221174558026,6.458789335821816,6.638877350487518,8.903661181658455,5.2896059243589795,6.849857939274003,9.295846136942721
2026-06-11 11:30:00+00:00,4.28173838578398,5.7377259109683685,4.476280361542344,6.51506977586447,6.458789335821816,6.458789335821816,8.695089141200828,5.2896059243589795,6.651032046870221,9.292371499224831
2026-06-11 11:45:00+00:00,-0.1424998753124795,5.7377259109683685,4.476280361542344,6.227087761233291,6.458789335821816,6.458789335821816,8.613492734325009,5.2896059243589795,6.603086633025039,9.204092971760572
2026-06-11 12:00:00+00:00,13.523612939962923,6.599705812167592,4.476280361542344,5.3313620196105775,6.740622288513367,6.601289211134295,8.671888732530554,5.2896059243589795,6.651032046870221,9.214240750467058
2026-06-11 12:15:00+00:00,8.666762964033262,7.5866749235481326,4.136553653698758,4.801187782267709,6.740622288513367,6.458789335821816,8.621457582110416,5.527996392254919,6.603086633025039,9.224290652466307
2026-06-11 12:30:00+00:00,5.074854097945014,6.599705812167592,4.136553653698758,4.825719784332269,6.740622288513367,6.458789335821816,8.555480508282619,5.2896059243589795,6.555141219179856,9.150050223030684
2026-06-11 12:45:00+00:00,-2.884338044419462,5.766821716883415,4.267331473872407,4.80820739711015,6.740622288513367,6.601289211134295,8.668374473804915,5.074854097945014,6.603086633025039,9.178150112936555
2026-06-11 13:00:00+00:00,-10.091544727168536,5.0457582920299675,4.668499176542607,6.176027895971814,6.599705812167592,6.620083280810906,8.904372629399736,5.016662486114921,6.651032046870221,9.285075247855238
2026-06-11 13:15:00+00:00,-13.051990428540023,4.64920043594945,5.305082978825036,7.5927848828253355,6.599705812167592,6.710934000968537,9.266105995452222,4.6031969945587115,6.849857939274003,9.38368085233847
2026-06-11 13:30:00+00:00,2.8814291888783385,3.925499952787767,5.305082978825036,7.547264321478491,6.599705812167592,6.620083280810906,8.93102359816307,4.6031969945587115,6.651032046870221,9.384106805111644
2026-06-11 13:45:00+00:00,9.861238289780172,3.925499952787767,5.907982061636626,7.713880618312752,6.764880563201533,6.620083280810906,8.859065816625018,4.6031969945587115,6.603086633025039,9.395058112337145
2026-06-11 14:00:00+00:00,-5.0012503125784695,3.225345354334947,5.945977588614188,7.888188545989959,6.764880563201533,6.710934000968537,8.962184462709946,4.6031969945587115,6.651032046870221,9.43486537606323
2026-06-11 14:15:00+00:00,-8.55066267635774,3.225345354334947,6.079564450248402,8.384026520324069,6.764880563201533,6.7993650926169344,9.172924512075234,4.6031969945587115,6.849857939274003,9.519105986181216
2026-06-11 14:30:00+00:00,-11.410640422193046,1.4407145944391693,6.401308936214212,8.43453829553014,6.764880563201533,6.839339418677442,9.366240688303776,4.28173838578398,7.048683831677784,9.5482768570415
2026-06-11 14:45:00+00:00,-10.773927096426647,1.3694646567829296,6.563409594028082,8.897999330979188,6.764880563201533,6.973520865766429,9.50075599298294,4.28173838578398,7.171550651875542,9.650744066303838
2026-06-11 15:00:00+00:00,-3.582303421099767,-1.5134189598659706,6.563409594028082,8.879297151066565,6.599705812167592,6.973520865766429,9.597962159186677,3.569261519791555,7.151564940891323,9.606653813412676
2026-06-11 15:15:00+00:00,-3.58487184083169,-3.2333207327596147,6.429822732393868,8.245675789144633,6.599705812167592,7.4193242003820625,9.676059441495655,3.3062101647598077,7.100124386284554,9.610798941253183
2026-06-11 15:30:00+00:00,2.4903498941594826,-3.2333207327596147,6.429822732393868,8.173068459669356,6.599705812167592,7.4193242003820625,9.686811734768536,3.2871308825949743,7.048683831677784,9.543724615600038
2026-06-11 15:45:00+00:00,11.337868480724978,-3.2333207327596147,7.575251397354374,8.795501568595071,6.764880563201533,7.4193242003820625,9.712422719606371,3.2871308825949743,7.100124386284554,9.52619789423298
2026-06-11 16:00:00+00:00,-13.389239279800508,-3.5835876309657286,8.438877714108147,8.409300052063024,6.599705812167592,7.4193242003820625,10.012871022678416,2.9076106709318235,7.151564940891323,9.669212306093659
2026-06-11 16:15:00+00:00,10.331994391203237,-3.5835876309657286,9.228405705068827,8.567197564090057,6.599705812167592,6.973520865766429,9.96330752334681,2.9076106709318235,7.222991206482311,9.692116374201134
2026-06-11 16:30:00+00:00,-9.812953804991194,-4.293061076705079,9.228405705068827,8.495342590337094,5.766821716883415,6.973520865766429,10.188785223628445,2.8814291888783385,7.294417472073299,9.775826178731338
2026-06-11 16:45:00+00:00,-9.912908022375493,-6.7759564944681046,9.016123657874097,8.644448106896915,5.0457582920299675,6.973520865766429,10.16299044307216,2.8814291888783385,7.359400596172356,9.746721616372621
2026-06-11 17:00:00+00:00,11.349127535820038,-4.293061076705079,9.016123657874097,9.259192623806921,5.0457582920299675,6.839339418677442,10.013430703769483,3.2871308825949743,7.424383720271413,9.766175796325141
2026-06-11 17:15:00+00:00,0.14005700320017514,-3.5835876309657286,7.0811670019529105,8.839639297930903,4.64920043594945,6.7993650926169344,10.020218599173807,2.8814291888783385,7.359400596172356,9.769437999799518
2026-06-11 17:30:00+00:00,-0.6830834386414089,-3.5835876309657286,7.0811670019529105,8.76032245061712,3.925499952787767,6.710934000968537,9.995958339691672,2.8814291888783385,7.294417472073299,9.766877289914088
2026-06-11 17:45:00+00:00,-21.95690956497904,-4.293061076705079,9.016123657874097,9.482194348239155,3.225345354334947,6.710934000968537,10.577169587685615,2.8567347521789097,7.294417472073299,9.98654837789138
2026-06-11 18:00:00+00:00,-6.889899407468651,-5.23738562415017,7.764661137876939,9.50803203339536,2.869081970528624,6.710934000968537,10.321370619044401,2.8567347521789097,7.294417472073299,10.00558086397884
2026-06-11 18:15:00+00:00,-1.6491218426188679,-3.5835876309657286,5.6217816776026055,9.44688992850659,2.673542323169196,6.620083280810906,9.944267238639805,2.8567347521789097,7.151564940891323,9.846438845128391
2026-06-11 18:30:00+00:00,12.978585334199193,-2.6157126318593176,5.6217816776026055,10.054951859626573,2.673542323169196,6.620083280810906,9.574531569086542,2.8567347521789097,7.294417472073299,9.883635611813004
2026-06-11 18:45:00+00:00,9.551750017057318,-1.1661026406301382,5.6217816776026055,10.169413883574927,2.673542323169196,6.620083280810906,9.281818120139414,2.8814291888783385,7.151564940891323,9.774685375949835
2026-06-11 19:00:00+00:00,3.385584182550699,-0.2715132177206169,5.6217816776026055,10.19286530789514,2.673542323169196,6.530039273478056,8.971524222501461,2.8814291888783385,7.151564940891323,9.772905858155093
2026-06-11 19:15:00+00:00,9.81796418460487,1.315203448679829,7.113215681422069,10.46043035321517,2.673542323169196,6.620083280810906,8.924776524607992,2.8814291888783385,7.151564940891323,9.792610613535365
2026-06-11 19:30:00+00:00,-2.208591420625749,-0.2715132177206169,7.011326732105577,10.465081699537302,2.673542323169196,6.530039273478056,8.85065045727326,2.8567347521789097,7.151564940891323,9.754960782630631
2026-06-11 19:45:00+00:00,-17.03280623703317,-1.1661026406301382,7.011326732105577,10.839768868938437,2.673542323169196,6.530039273478056,9.207914655467158,2.730846346775152,7.294417472073299,9.9140218831766
2026-06-11 20:00:00+00:00,9.313979496125812,-0.2715132177206169,7.011326732105577,10.681768095526108,2.869081970528624,6.451843430709502,9.179796462634457,2.730846346775152,7.294417472073299,9.912098433580274
2026-06-11 20:15:00+00:00,9.676368268094825,-0.2715132177206169,7.011326732105577,10.639827988200867,3.1335066857145186,6.500825459101061,9.244543437942603,2.8567347521789097,7.151564940891323,9.922206753176932
2026-06-11 20:30:00+00:00,9.274515801210171,1.7628205928754372,8.007227972129886,10.565429458111964,3.1335066857145186,6.451843430709502,9.256403046764413,2.8567347521789097,7.151564940891323,9.894853819533525
2026-06-11 20:45:00+00:00,9.242754340794157,6.314169261672428,8.007227972129886,10.335590503206063,3.1335066857145186,6.3741333846936294,9.073010683155884,2.8814291888783385,6.936534995726531,9.88463610385116
2026-06-11 21:00:00+00:00,12.54213373049989,6.314169261672428,6.869829838581097,10.410454323217863,3.1335066857145186,6.451843430709502,9.14439560278603,3.385584182550699,6.936534995726531,9.845774759931434
2026-06-11 21:15:00+00:00,9.635040297905148,9.258635071002164,6.869829838581097,10.553688842409153,3.1335066857145186,6.4801614740062226,9.192459011181707,3.569261519791555,6.891082005591498,9.844426503688842
2026-06-11 21:30:00+00:00,11.386372139174,9.29424764866799,6.869829838581097,10.717261892878886,3.1335066857145186,6.5221975972854676,9.272283766328789,4.28173838578398,6.936534995726531,9.87358097208339
2026-06-11 21:45:00+00:00,16.046896235529434,9.432864756591565,6.420997973882665,8.70603485936752,3.1335066857145186,6.572075396757301,9.491433090111064,5.016662486114921,6.936534995726531,9.880777230345918
