threshold_bps,assumed_total_cost_bps,trigger_type,baseline_window_hours,exit_policy,pair,pair_scope,total_signal_count,realized_event_count,censored_event_count,censor_rate,mean_net_bps,median_net_bps,win_rate,p05_net_bps,p25_net_bps,p75_net_bps,p95_net_bps,mean_mae_bps,median_mae_bps,mean_mfe_bps,median_mfe_bps,mean_holding_minutes,median_holding_minutes,p90_holding_minutes,max_holding_minutes,capital_occupancy_rate,same_pair_overlap_count,cross_pair_overlap_count,day_block_ci_low,day_block_ci_high,mean_gross_price_pnl_bps,mean_funding_pnl_bps,mean_gross_combined_pnl_bps,mean_cost_contribution_bps,realized_day_count
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,ALL_NON_GATE_PAIRS,NON_GATE_PAIRS,315,239,76,0.24126984126984127,-22.276796052307375,-22.18676651949074,0.04184100418410042,-44.88316811795083,-28.935606313143573,-16.3978111597362,-3.8313239986156007,-6.877789670663614,-2.7357674671546484,24.147162291709513,20.71949443214205,210.06276150627616,120.0,513.0000000000002,1365.0,0.15762456437788452,312,200,-24.12024404305682,-20.398272045168355,20.469619212979076,-2.7464152652864477,17.723203947692625,-40.0,33.0
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,ALL_PAIRS,ALL,893,248,645,0.7222844344904815,-22.14884480782565,-22.16536618898087,0.04032258064516129,-43.7479633354727,-28.81105136970793,-16.230513310382353,-3.2825509430339728,-6.5668081344725,-2.7339731855213767,24.22171774298556,20.731839026773002,207.03629032258064,120.0,510.0,1365.0,0.09672223792031648,318,209,-23.920194304543,-20.30439656269693,20.576069818827108,-2.724914626652762,17.85115519217435,-40.0,33.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,binance/bitget,NON_GATE_PAIRS,54,0,54,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,binance/gate,GATE_PAIRS,166,2,164,0.9879518072289156,-31.931183085841944,-31.931183085841944,0.0,-54.340424543326456,-44.38076167333334,-19.48160449835055,-9.521941628357435,-9.195063725098708,-9.195063725098708,26.25096733016308,26.25096733016308,232.5,232.5,406.5,450.0,0.0087595365922577,4,0,-56.830340260824734,-7.032025910859154,22.704266914158055,3.3645500000000004,26.068816914158056,-58.0,2.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,binance/hyperliquid,NON_GATE_PAIRS,85,77,8,0.09411764705882353,-48.68216485554714,-55.14544469400832,0.012987012987012988,-75.0994762708232,-60.97800906676749,-41.51349022013351,-18.281755729680786,-5.256263224393804,-3.146648242642325,17.48800572173483,9.560748639305672,205.9090909090909,30.0,762.0000000000006,1485.0,0.2986719412263351,93,0,-54.312122128352534,-39.3012811179093,13.441716611985331,-4.123881467532468,9.317835144452864,-58.0,28.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,binance/okx,NON_GATE_PAIRS,93,91,2,0.021505376344086023,-51.098006984850294,-53.193902182698544,0.01098901098901099,-65.83482681345032,-57.33872827713621,-45.89349520946557,-32.20209668038759,1.852940675028495,2.952450253272953,10.838988600279684,7.789417669794574,50.76923076923077,15.0,75.0,915.0,0.08703023452952811,24,0,-54.41253563356004,-47.51380420296654,9.464597144308318,-2.562604129158604,6.901993015149711,-58.0,27.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,bitget/gate,GATE_PAIRS,69,2,67,0.9710144927536232,-64.16398114883621,-64.16398114883621,0.0,-67.5410995482817,-66.04015803741703,-62.287804260255385,-60.78686274939073,-5.497856843028059,-5.497856843028059,-1.5122774623604898,-1.5122774623604898,22.5,22.5,28.5,30.0,0.0008476970895733258,0,0,-67.91633492599786,-60.41162737167456,-6.163981148836206,0.0,-6.163981148836206,-58.0,2.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,bitget/hyperliquid,NON_GATE_PAIRS,68,3,65,0.9558823529411765,-60.719146917744546,-65.82689612700338,0.0,-67.86518260931601,-66.95927750606594,-57.03289093405256,-49.99768677969191,-2.511530385893208,-5.228481160134413,-1.2665821477061037,-1.4936364455730988,20.0,15.0,27.0,30.0,0.0011302627860977678,0,0,-68.09165888512852,-48.23888574110175,-2.7191469177445526,0.0,-2.7191469177445526,-58.0,3.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,bitget/okx,NON_GATE_PAIRS,60,3,57,0.95,-60.0105599623769,-58.71492709129872,0.0,-66.63673731187609,-63.115932769397254,-56.25737071981746,-54.29132562263245,-2.0976808774945486,-0.976289836651656,-2.0976808774945486,-0.976289836651656,15.0,15.0,15.0,15.0,0.0008476970895733258,0,0,-67.51693844749579,-53.79981434833619,-2.010559962376904,0.0,-2.010559962376904,-58.0,3.0
20,58,RESIDUAL_SPREAD,24,LEGACY_RAW_EXIT,gate/hyperliquid,GATE_PAIRS,251,2,249,0.9920318725099602,-35.06428664900222,-35.06428664900222,0.0,-43.618558193420476,-39.81665972923459,-30.311913568769857,-26.510015104583967,-13.239494306474532,-13.239494306474532,18.354538051794655,18.354538051794655,510.0,510.0,906.0,1005.0,0.01921446736366205,10,0,-44.56903280946695,-25.559540488537493,21.757411850997777,1.1783015000000008,22.93571335099778,-58.0,2.0
